date,referrer,referrer_type,sessions,visitors,pageviews,conversions,revenue,bounce_rate
2024-11-22,google,Organic Search,2218,1781,10041,88,6431047,0.4118
2024-11-22,yahoo,Organic Search,923,666,3057,40,2923203,0.4093
2024-11-22,bing,Organic Search,238,194,898,11,803880,0.3427
2024-11-22,facebook,Social,368,288,1482,12,876961,0.3427
2024-11-22,twitter,Social,352,264,1402,14,1023121,0.5439
2024-11-22,instagram,Social,463,332,1950,16,1169281,0.3224
2024-11-22,line,Social,391,335,1723,14,1023121,0.4474
2024-11-22,google_ads,Paid Search,973,867,3890,63,4604045,0.5329
2024-11-22,yahoo_ads,Paid Search,427,337,1459,23,1680841,0.3009
2024-11-22,direct,Direct,890,690,3468,44,3215523,0.5452
2024-11-22,email,Email,389,282,1204,23,1680841,0.4939
2024-11-22,affiliate,Affiliate,340,248,1408,12,876961,0.3634
2024-11-23,google,Organic Search,2968,2154,10739,88,4132577,0.3292
2024-11-23,yahoo,Organic Search,1325,962,4502,49,2301094,0.4469
2024-11-23,bing,Organic Search,274,244,957,14,657455,0.4125
2024-11-23,facebook,Social,448,350,1585,16,751377,0.3517
2024-11-23,twitter,Social,471,346,2062,15,704416,0.4413
2024-11-23,instagram,Social,761,652,3308,19,892261,0.3288
2024-11-23,line,Social,478,424,1569,15,704416,0.4607
2024-11-23,google_ads,Paid Search,1269,972,6249,88,4132577,0.5254
2024-11-23,yahoo_ads,Paid Search,504,453,1766,32,1502755,0.4092
2024-11-23,direct,Direct,1342,943,4616,59,2770705,0.3705
2024-11-23,email,Email,542,474,2390,27,1267949,0.3213
2024-11-23,affiliate,Affiliate,470,418,1412,17,798338,0.362
2024-11-24,google,Organic Search,4255,3591,19281,236,10835573,0.3229
2024-11-24,yahoo,Organic Search,1218,896,5627,45,2066105,0.3338
2024-11-24,bing,Organic Search,358,263,1774,19,872355,0.5486
2024-11-24,facebook,Social,619,472,2382,17,780528,0.3773
2024-11-24,twitter,Social,442,322,1974,20,918268,0.3001
2024-11-24,instagram,Social,754,571,2541,33,1515143,0.4629
2024-11-24,line,Social,525,401,1839,20,918268,0.539
2024-11-24,google_ads,Paid Search,1699,1476,6633,94,4315864,0.4061
2024-11-24,yahoo_ads,Paid Search,522,421,1589,28,1285576,0.411
2024-11-24,direct,Direct,1617,1337,7792,94,4315864,0.3045
2024-11-24,email,Email,619,500,2257,47,2157932,0.3341
2024-11-24,affiliate,Affiliate,559,489,2331,19,872355,0.4685
2024-11-25,google,Organic Search,3420,2666,13773,125,6728094,0.5008
2024-11-25,yahoo,Organic Search,965,693,4660,30,1614742,0.3228
2024-11-25,bing,Organic Search,323,252,1407,10,538247,0.3168
2024-11-25,facebook,Social,527,456,1760,16,861196,0.5244
2024-11-25,twitter,Social,431,343,1760,14,753546,0.5298
2024-11-25,instagram,Social,707,533,2676,18,968845,0.3969
2024-11-25,line,Social,371,323,1164,8,430598,0.4694
2024-11-25,google_ads,Paid Search,1060,755,3752,41,2206814,0.4921
2024-11-25,yahoo_ads,Paid Search,586,464,2309,21,1130319,0.5184
2024-11-25,direct,Direct,1348,1124,6328,54,2906536,0.3024
2024-11-25,email,Email,488,413,1993,30,1614742,0.4324
2024-11-25,affiliate,Affiliate,381,316,1461,10,538247,0.4785
2024-11-26,google,Organic Search,2871,2268,10955,65,3127408,0.4719
2024-11-26,yahoo,Organic Search,752,658,2884,23,1106621,0.5278
2024-11-26,bing,Organic Search,300,223,1470,6,288683,0.5396
2024-11-26,facebook,Social,350,256,1747,5,240569,0.345
2024-11-26,twitter,Social,334,235,1405,9,433025,0.3693
2024-11-26,instagram,Social,574,480,2496,11,529253,0.3554
2024-11-26,line,Social,272,206,1256,5,240569,0.5001
2024-11-26,google_ads,Paid Search,986,809,4589,38,1828330,0.4063
2024-11-26,yahoo_ads,Paid Search,380,306,1481,12,577367,0.41
2024-11-26,direct,Direct,839,623,2847,32,1539647,0.4032
2024-11-26,email,Email,372,288,1449,16,769823,0.4343
2024-11-26,affiliate,Affiliate,294,257,1137,5,240569,0.403
2024-11-27,google,Organic Search,2778,2252,11438,99,4911339,0.4768
2024-11-27,yahoo,Organic Search,990,853,4845,30,1488284,0.334
2024-11-27,bing,Organic Search,340,242,1241,10,496094,0.3359
2024-11-27,facebook,Social,616,448,1859,18,892970,0.502
2024-11-27,twitter,Social,396,303,1651,12,595313,0.3789
2024-11-27,instagram,Social,569,419,2194,13,644923,0.4646
2024-11-27,line,Social,411,330,1730,8,396875,0.5407
2024-11-27,google_ads,Paid Search,1413,1151,6861,64,3175007,0.5071
2024-11-27,yahoo_ads,Paid Search,528,397,2116,20,992189,0.486
2024-11-27,direct,Direct,1366,1153,6299,43,2133208,0.3724
2024-11-27,email,Email,606,531,2842,31,1537894,0.4314
2024-11-27,affiliate,Affiliate,489,390,1773,17,843361,0.4884
2024-11-28,google,Organic Search,1907,1665,8483,96,2562378,0.401
2024-11-28,yahoo,Organic Search,634,479,2125,31,827434,0.4858
2024-11-28,bing,Organic Search,193,149,958,10,266914,0.3978
2024-11-28,facebook,Social,297,242,1247,9,240223,0.4047
2024-11-28,twitter,Social,278,223,1114,8,213531,0.3374
2024-11-28,instagram,Social,361,259,1523,12,320297,0.3491
2024-11-28,line,Social,257,229,1210,8,213531,0.3576
2024-11-28,google_ads,Paid Search,799,637,2428,46,1227806,0.4678
2024-11-28,yahoo_ads,Paid Search,361,264,1663,31,827434,0.498
2024-11-28,direct,Direct,731,536,2565,44,1174423,0.3658
2024-11-28,email,Email,366,325,1190,28,747360,0.5434
2024-11-28,affiliate,Affiliate,255,195,837,12,320297,0.5145
2024-11-29,google,Organic Search,3038,2470,11980,129,5845642,0.424
2024-11-29,yahoo,Organic Search,1198,998,5740,35,1586026,0.3144
2024-11-29,bing,Organic Search,281,221,1069,12,543780,0.3342
2024-11-29,facebook,Social,549,436,2485,13,589095,0.3646
2024-11-29,twitter,Social,435,364,2036,17,770355,0.4037
2024-11-29,instagram,Social,728,527,2479,16,725040,0.4005
2024-11-29,line,Social,499,414,2204,14,634410,0.4465
2024-11-29,google_ads,Paid Search,1240,952,3928,65,2945478,0.5482
2024-11-29,yahoo_ads,Paid Search,466,408,1679,17,770355,0.4626
2024-11-29,direct,Direct,1225,921,4515,53,2401697,0.4027
2024-11-29,email,Email,596,529,1837,34,1540711,0.4258
2024-11-29,affiliate,Affiliate,453,321,1878,17,770355,0.5134
2024-11-30,google,Organic Search,4266,3002,19047,194,11829810,0.5333
2024-11-30,yahoo,Organic Search,1685,1194,8155,60,3658704,0.4176
2024-11-30,bing,Organic Search,386,307,1253,15,914676,0.3536
2024-11-30,facebook,Social,654,539,2623,20,1219568,0.5043
2024-11-30,twitter,Social,725,509,3183,23,1402503,0.4045
2024-11-30,instagram,Social,976,751,4718,31,1890330,0.3335
2024-11-30,line,Social,677,599,2183,14,853697,0.3237
2024-11-30,google_ads,Paid Search,1775,1318,7402,79,4817294,0.4107
2024-11-30,yahoo_ads,Paid Search,645,556,2824,27,1646416,0.4812
2024-11-30,direct,Direct,2053,1478,7277,81,4939250,0.5079
2024-11-30,email,Email,945,663,3099,52,3170877,0.3805
2024-11-30,affiliate,Affiliate,654,581,2439,14,853697,0.5281
2024-12-01,google,Organic Search,3688,3029,15687,171,5393542,0.4595
2024-12-01,yahoo,Organic Search,1162,1042,5187,48,1513976,0.4942
2024-12-01,bing,Organic Search,381,273,1510,12,378494,0.4285
2024-12-01,facebook,Social,625,508,2533,19,599282,0.3096
2024-12-01,twitter,Social,462,337,1935,17,536200,0.4484
2024-12-01,instagram,Social,574,514,2173,14,441576,0.3569
2024-12-01,line,Social,384,315,1646,13,410035,0.322
2024-12-01,google_ads,Paid Search,1535,1170,6024,75,2365588,0.3975
2024-12-01,yahoo_ads,Paid Search,633,481,2992,41,1293188,0.4954
2024-12-01,direct,Direct,1555,1267,5518,63,1987094,0.506
2024-12-01,email,Email,443,340,1614,27,851611,0.4612
2024-12-01,affiliate,Affiliate,504,438,1778,17,536200,0.4299
2024-12-02,google,Organic Search,2780,2255,12018,93,6079243,0.448
2024-12-02,yahoo,Organic Search,1035,738,3346,51,3333778,0.4491
2024-12-02,bing,Organic Search,258,202,1060,9,588313,0.3822
2024-12-02,facebook,Social,514,394,2318,21,1372732,0.4622
2024-12-02,twitter,Social,399,280,1752,15,980523,0.394
2024-12-02,instagram,Social,667,545,2337,30,1961046,0.3509
2024-12-02,line,Social,354,268,1426,13,849786,0.3413
2024-12-02,google_ads,Paid Search,1351,1197,6521,63,4118197,0.4313
2024-12-02,yahoo_ads,Paid Search,515,425,1895,30,1961046,0.3753
2024-12-02,direct,Direct,1170,954,4180,66,4314301,0.3917
2024-12-02,email,Email,394,295,1240,20,1307364,0.3259
2024-12-02,affiliate,Affiliate,425,353,1506,11,719050,0.5179
2024-12-03,google,Organic Search,2315,1860,8713,113,2699348,0.4411
2024-12-03,yahoo,Organic Search,656,515,2424,47,1122737,0.4776
2024-12-03,bing,Organic Search,220,173,976,14,334432,0.3269
2024-12-03,facebook,Social,441,327,1451,22,525536,0.3791
2024-12-03,twitter,Social,369,291,1129,13,310544,0.3993
2024-12-03,instagram,Social,479,384,2221,27,644977,0.4368
2024-12-03,line,Social,253,206,1240,9,214992,0.5148
2024-12-03,google_ads,Paid Search,830,614,4021,49,1170514,0.5132
2024-12-03,yahoo_ads,Paid Search,430,344,1689,29,692753,0.3633
2024-12-03,direct,Direct,933,677,4453,44,1051073,0.4879
2024-12-03,email,Email,376,291,1685,31,740529,0.496
2024-12-03,affiliate,Affiliate,343,254,1260,17,406096,0.4175
2024-12-04,google,Organic Search,1942,1487,6362,93,6375194,0.3998
2024-12-04,yahoo,Organic Search,827,680,3197,28,1919413,0.3178
2024-12-04,bing,Organic Search,207,166,982,9,616954,0.3722
2024-12-04,facebook,Social,289,224,1200,12,822605,0.498
2024-12-04,twitter,Social,258,187,924,9,616954,0.3362
2024-12-04,instagram,Social,468,394,2286,13,891156,0.4319
2024-12-04,line,Social,282,215,1114,9,616954,0.4507
2024-12-04,google_ads,Paid Search,995,868,4754,68,4661432,0.417
2024-12-04,yahoo_ads,Paid Search,369,287,1816,24,1645211,0.4039
2024-12-04,direct,Direct,866,770,3021,48,3290423,0.4865
2024-12-04,email,Email,350,299,1436,18,1233908,0.4652
2024-12-04,affiliate,Affiliate,258,212,982,8,548403,0.3496
2024-12-05,google,Organic Search,3724,3153,14233,205,6681264,0.3888
2024-12-05,yahoo,Organic Search,1009,816,4123,52,1694759,0.4243
2024-12-05,bing,Organic Search,268,196,871,14,456281,0.5332
2024-12-05,facebook,Social,545,425,2625,26,847379,0.4595
2024-12-05,twitter,Social,464,413,2153,18,586647,0.5135
2024-12-05,instagram,Social,546,413,1933,20,651830,0.5139
2024-12-05,line,Social,340,256,1155,11,358506,0.358
2024-12-05,google_ads,Paid Search,1407,986,5429,104,3389519,0.402
2024-12-05,yahoo_ads,Paid Search,443,372,1967,34,1108112,0.4821
2024-12-05,direct,Direct,1006,868,4836,84,2737688,0.3039
2024-12-05,email,Email,614,532,1956,59,1922900,0.4847
2024-12-05,affiliate,Affiliate,496,403,2426,24,782196,0.4107
2024-12-06,google,Organic Search,3306,2930,10421,141,8425111,0.4253
2024-12-06,yahoo,Organic Search,1139,930,5487,58,3465648,0.5355
2024-12-06,bing,Organic Search,262,184,958,10,597525,0.4342
2024-12-06,facebook,Social,617,447,1965,25,1493814,0.4473
2024-12-06,twitter,Social,429,377,2082,12,717030,0.4007
2024-12-06,instagram,Social,735,622,2904,23,1374308,0.3306
2024-12-06,line,Social,496,420,1852,16,956041,0.3047
2024-12-06,google_ads,Paid Search,1068,894,3918,60,3585153,0.4739
2024-12-06,yahoo_ads,Paid Search,572,456,2762,36,2151092,0.4223
2024-12-06,direct,Direct,1246,948,3843,53,3166885,0.4584
2024-12-06,email,Email,476,406,1739,27,1613319,0.3605
2024-12-06,affiliate,Affiliate,367,266,1434,14,836535,0.4267
2024-12-07,google,Organic Search,5426,4677,16763,171,5726753,0.3741
2024-12-07,yahoo,Organic Search,1534,1162,5552,35,1172142,0.4305
2024-12-07,bing,Organic Search,537,453,1972,14,468856,0.3726
2024-12-07,facebook,Social,855,612,3279,14,468856,0.5357
2024-12-07,twitter,Social,732,636,3268,12,401877,0.4527
2024-12-07,instagram,Social,1138,847,4579,25,837244,0.4372
2024-12-07,line,Social,683,607,3281,16,535836,0.5189
2024-12-07,google_ads,Paid Search,2262,1627,7985,108,3616896,0.4238
2024-12-07,yahoo_ads,Paid Search,957,813,3136,36,1205632,0.3631
2024-12-07,direct,Direct,2206,1699,7786,61,2042876,0.3875
2024-12-07,email,Email,911,738,2915,36,1205632,0.5013
2024-12-07,affiliate,Affiliate,638,539,2181,16,535836,0.5212
2024-12-08,google,Organic Search,2754,2028,13452,99,5619249,0.4888
2024-12-08,yahoo,Organic Search,774,667,3398,26,1475762,0.4914
2024-12-08,bing,Organic Search,257,199,879,10,567600,0.4582
2024-12-08,facebook,Social,522,413,2269,14,794641,0.4354
2024-12-08,twitter,Social,399,283,1993,13,737881,0.4881
2024-12-08,instagram,Social,603,525,1944,19,1078441,0.3869
2024-12-08,line,Social,403,288,1844,10,567600,0.5089
2024-12-08,google_ads,Paid Search,910,761,3676,54,3065045,0.5076
2024-12-08,yahoo_ads,Paid Search,424,320,1700,17,964921,0.4328
2024-12-08,direct,Direct,1181,964,5387,62,3519125,0.3479
2024-12-08,email,Email,359,256,1254,24,1362242,0.4738
2024-12-08,affiliate,Affiliate,338,256,1022,12,681121,0.3752
2024-12-09,google,Organic Search,2952,2382,14031,128,9362247,0.5281
2024-12-09,yahoo,Organic Search,864,699,4232,39,2852559,0.5497
2024-12-09,bing,Organic Search,255,197,769,13,950853,0.3023
2024-12-09,facebook,Social,469,330,2051,17,1243423,0.3735
2024-12-09,twitter,Social,390,286,1487,12,877710,0.3581
2024-12-09,instagram,Social,580,464,1922,17,1243423,0.4677
2024-12-09,line,Social,420,333,1319,12,877710,0.4495
2024-12-09,google_ads,Paid Search,1037,833,5028,64,4681123,0.4373
2024-12-09,yahoo_ads,Paid Search,492,437,2240,28,2047991,0.3714
2024-12-09,direct,Direct,1302,1127,6048,70,5119979,0.3472
2024-12-09,email,Email,515,391,1850,31,2267419,0.4814
2024-12-09,affiliate,Affiliate,340,286,1136,8,585140,0.3261
2024-12-10,google,Organic Search,2786,2215,8606,135,9065233,0.5426
2024-12-10,yahoo,Organic Search,1127,860,4392,52,3491793,0.4566
2024-12-10,bing,Organic Search,267,232,937,11,738648,0.395
2024-12-10,facebook,Social,595,457,2598,27,1813046,0.3049
2024-12-10,twitter,Social,454,391,2228,18,1208697,0.5314
2024-12-10,instagram,Social,724,558,2845,30,2014496,0.4725
2024-12-10,line,Social,478,422,2213,16,1074398,0.5447
2024-12-10,google_ads,Paid Search,1434,1034,4623,84,5640589,0.3728
2024-12-10,yahoo_ads,Paid Search,542,476,2302,43,2887444,0.3014
2024-12-10,direct,Direct,1089,841,4358,51,3424643,0.3108
2024-12-10,email,Email,487,403,1913,30,2014496,0.4238
2024-12-10,affiliate,Affiliate,403,299,1625,21,1410147,0.484
2024-12-11,google,Organic Search,2324,1802,9127,150,9796212,0.3221
2024-12-11,yahoo,Organic Search,790,578,3230,35,2285782,0.4331
2024-12-11,bing,Organic Search,188,155,635,10,653080,0.4174
2024-12-11,facebook,Social,412,320,1501,17,1110237,0.4526
2024-12-11,twitter,Social,356,254,1396,16,1044929,0.5227
2024-12-11,instagram,Social,380,338,1199,20,1306161,0.5334
2024-12-11,line,Social,286,224,1110,14,914313,0.4586
2024-12-11,google_ads,Paid Search,1008,825,3400,48,3134788,0.3865
2024-12-11,yahoo_ads,Paid Search,355,272,1141,23,1502085,0.3364
2024-12-11,direct,Direct,739,658,2387,44,2873555,0.5366
2024-12-11,email,Email,414,343,1926,34,2220474,0.3267
2024-12-11,affiliate,Affiliate,303,247,1413,13,849005,0.3181
2024-12-12,google,Organic Search,3530,2738,12992,156,7727494,0.4552
2024-12-12,yahoo,Organic Search,1264,1093,4808,54,2674902,0.3256
2024-12-12,bing,Organic Search,270,209,992,8,396281,0.4795
2024-12-12,facebook,Social,599,445,2125,15,743028,0.4369
2024-12-12,twitter,Social,375,333,1728,10,495352,0.3452
2024-12-12,instagram,Social,631,541,2536,20,990704,0.332
2024-12-12,line,Social,479,360,1796,15,743028,0.4244
2024-12-12,google_ads,Paid Search,1229,958,3734,58,2873042,0.4931
2024-12-12,yahoo_ads,Paid Search,474,393,2155,19,941169,0.5035
2024-12-12,direct,Direct,1308,1108,5754,56,2773972,0.3616
2024-12-12,email,Email,634,568,2992,31,1535591,0.472
2024-12-12,affiliate,Affiliate,514,379,1996,20,990704,0.3179
2024-12-13,google,Organic Search,2473,1922,9052,97,4157837,0.4488
2024-12-13,yahoo,Organic Search,990,769,3283,24,1028743,0.4738
2024-12-13,bing,Organic Search,217,164,737,8,342914,0.5341
2024-12-13,facebook,Social,348,245,1380,9,385778,0.4253
2024-12-13,twitter,Social,320,248,1390,6,257185,0.4956
2024-12-13,instagram,Social,523,387,1869,15,642964,0.3405
2024-12-13,line,Social,310,249,1278,7,300050,0.5362
2024-12-13,google_ads,Paid Search,908,784,3741,43,1843165,0.3638
2024-12-13,yahoo_ads,Paid Search,390,296,1750,12,514371,0.3119
2024-12-13,direct,Direct,918,786,3589,42,1800300,0.4745
2024-12-13,email,Email,411,320,1709,16,685828,0.537
2024-12-13,affiliate,Affiliate,285,218,1144,7,300050,0.306
2024-12-14,google,Organic Search,3755,3044,14648,231,17489237,0.3714
2024-12-14,yahoo,Organic Search,1243,1077,6133,59,4466947,0.4097
2024-12-14,bing,Organic Search,388,304,1592,24,1817063,0.3577
2024-12-14,facebook,Social,742,639,3384,31,2347040,0.3538
2024-12-14,twitter,Social,587,451,1963,28,2119907,0.3007
2024-12-14,instagram,Social,795,644,2683,30,2271329,0.5149
2024-12-14,line,Social,488,388,1950,16,1211375,0.3538
2024-12-14,google_ads,Paid Search,1475,1244,6696,79,5981167,0.4156
2024-12-14,yahoo_ads,Paid Search,734,534,3620,56,4239815,0.5053
2024-12-14,direct,Direct,1431,1037,4689,72,5451190,0.487
2024-12-14,email,Email,668,567,2811,60,4542658,0.4716
2024-12-14,affiliate,Affiliate,436,360,1316,16,1211375,0.3082
2024-12-15,google,Organic Search,4848,3650,21214,170,11140010,0.4981
2024-12-15,yahoo,Organic Search,1307,1158,4823,29,1900354,0.3266
2024-12-15,bing,Organic Search,423,314,1496,15,982942,0.3607
2024-12-15,facebook,Social,847,690,4108,17,1114001,0.3367
2024-12-15,twitter,Social,673,590,2307,21,1376118,0.4585
2024-12-15,instagram,Social,938,690,4251,30,1965884,0.3847
2024-12-15,line,Social,493,423,1937,11,720824,0.4344
2024-12-15,google_ads,Paid Search,2036,1675,7595,78,5111298,0.3982
2024-12-15,yahoo_ads,Paid Search,763,616,3461,39,2555649,0.3223
2024-12-15,direct,Direct,1503,1058,5269,57,3735179,0.4294
2024-12-15,email,Email,570,457,2363,23,1507177,0.5314
2024-12-15,affiliate,Affiliate,599,530,2737,14,917412,0.35
2024-12-16,google,Organic Search,2665,2163,12203,146,6269799,0.4847
2024-12-16,yahoo,Organic Search,1094,882,3529,70,3006068,0.5071
2024-12-16,bing,Organic Search,281,250,1234,16,687101,0.449
2024-12-16,facebook,Social,512,394,2187,18,772988,0.4878
2024-12-16,twitter,Social,446,356,2044,14,601213,0.4189
2024-12-16,instagram,Social,634,527,2421,29,1245371,0.5239
2024-12-16,line,Social,360,260,1090,18,772988,0.5225
2024-12-16,google_ads,Paid Search,1123,968,5298,82,3521394,0.5479
2024-12-16,yahoo_ads,Paid Search,478,345,1822,34,1460090,0.512
2024-12-16,direct,Direct,1184,948,5081,74,3177843,0.5432
2024-12-16,email,Email,428,373,1696,33,1417146,0.3196
2024-12-16,affiliate,Affiliate,427,312,2006,15,644157,0.4304
2024-12-17,google,Organic Search,2397,2010,7215,118,5211680,0.407
2024-12-17,yahoo,Organic Search,598,439,2136,31,1369170,0.4292
2024-12-17,bing,Organic Search,184,150,584,6,265000,0.3145
2024-12-17,facebook,Social,323,261,1242,12,530001,0.4414
2024-12-17,twitter,Social,257,182,1117,10,441667,0.5228
2024-12-17,instagram,Social,458,347,2030,12,530001,0.3211
2024-12-17,line,Social,306,258,979,11,485834,0.4794
2024-12-17,google_ads,Paid Search,876,620,2668,56,2473339,0.3933
2024-12-17,yahoo_ads,Paid Search,292,257,1104,16,706668,0.5112
2024-12-17,direct,Direct,653,461,2387,26,1148336,0.527
2024-12-17,email,Email,285,225,1389,18,795002,0.3306
2024-12-17,affiliate,Affiliate,241,189,856,5,220833,0.5175
2024-12-18,google,Organic Search,2349,1894,7478,103,5388454,0.4113
2024-12-18,yahoo,Organic Search,901,791,4186,44,2301864,0.3258
2024-12-18,bing,Organic Search,200,152,643,5,261575,0.4182
2024-12-18,facebook,Social,402,341,1960,16,837041,0.3135
2024-12-18,twitter,Social,242,183,848,8,418520,0.3827
2024-12-18,instagram,Social,409,322,1646,13,680096,0.4682
2024-12-18,line,Social,287,210,1061,8,418520,0.4855
2024-12-18,google_ads,Paid Search,994,742,4151,58,3034275,0.4427
2024-12-18,yahoo_ads,Paid Search,373,297,1540,20,1046301,0.4789
2024-12-18,direct,Direct,761,553,2384,43,2249549,0.544
2024-12-18,email,Email,444,350,1497,20,1046301,0.4213
2024-12-18,affiliate,Affiliate,340,281,1260,14,732411,0.4508
2024-12-19,google,Organic Search,2227,1946,9167,86,2847193,0.3812
2024-12-19,yahoo,Organic Search,736,635,2870,16,529710,0.3813
2024-12-19,bing,Organic Search,238,172,1122,8,264855,0.5244
2024-12-19,facebook,Social,473,351,1772,11,364175,0.3832
2024-12-19,twitter,Social,279,221,1320,7,231748,0.308
2024-12-19,instagram,Social,509,433,2429,14,463496,0.4823
2024-12-19,line,Social,376,301,1138,8,264855,0.3017
2024-12-19,google_ads,Paid Search,863,649,2894,26,860779,0.3071
2024-12-19,yahoo_ads,Paid Search,467,395,1543,13,430389,0.5281
2024-12-19,direct,Direct,1114,929,3353,45,1489810,0.5462
2024-12-19,email,Email,462,384,1704,26,860779,0.5234
2024-12-19,affiliate,Affiliate,294,211,1424,7,231748,0.3352
2024-12-20,google,Organic Search,2646,2256,11215,82,3741824,0.358
2024-12-20,yahoo,Organic Search,793,711,3663,27,1232064,0.4151
2024-12-20,bing,Organic Search,345,277,1364,9,410688,0.4119
2024-12-20,facebook,Social,550,419,1933,13,593216,0.3094
2024-12-20,twitter,Social,409,298,1761,8,365056,0.4703
2024-12-20,instagram,Social,654,574,3186,15,684480,0.5018
2024-12-20,line,Social,418,374,1483,8,365056,0.3507
2024-12-20,google_ads,Paid Search,1162,1040,4853,33,1505856,0.4392
2024-12-20,yahoo_ads,Paid Search,526,371,2222,20,912640,0.479
2024-12-20,direct,Direct,1149,856,3955,48,2190336,0.3404
2024-12-20,email,Email,470,406,1769,25,1140800,0.4473
2024-12-20,affiliate,Affiliate,431,316,2130,8,365056,0.4544
2024-12-21,google,Organic Search,4488,3772,15462,155,8736205,0.3653
2024-12-21,yahoo,Organic Search,1260,924,4442,43,2423592,0.3089
2024-12-21,bing,Organic Search,407,292,1360,15,845439,0.3256
2024-12-21,facebook,Social,655,557,1991,15,845439,0.3623
2024-12-21,twitter,Social,580,414,2692,20,1127252,0.4233
2024-12-21,instagram,Social,857,716,4273,27,1521790,0.3581
2024-12-21,line,Social,526,372,1593,15,845439,0.3298
2024-12-21,google_ads,Paid Search,1595,1293,4886,82,4621734,0.4173
2024-12-21,yahoo_ads,Paid Search,733,604,3342,34,1916328,0.496
2024-12-21,direct,Direct,1517,1180,7247,84,4734459,0.3601
2024-12-21,email,Email,572,491,2193,24,1352702,0.3573
2024-12-21,affiliate,Affiliate,448,388,1839,17,958164,0.454
2024-12-22,google,Organic Search,4508,3980,14656,180,5432573,0.4046
2024-12-22,yahoo,Organic Search,1423,1126,5745,60,1810857,0.335
2024-12-22,bing,Organic Search,457,336,1430,16,482895,0.4907
2024-12-22,facebook,Social,737,623,3212,27,814885,0.4176
2024-12-22,twitter,Social,580,480,2313,18,543257,0.5123
2024-12-22,instagram,Social,1047,761,4461,28,845066,0.3753
2024-12-22,line,Social,490,365,2380,20,603619,0.4794
2024-12-22,google_ads,Paid Search,2013,1503,8137,92,2776648,0.343
2024-12-22,yahoo_ads,Paid Search,700,512,2387,34,1026152,0.4971
2024-12-22,direct,Direct,1579,1304,7819,58,1750495,0.3828
2024-12-22,email,Email,643,566,2937,43,1297781,0.4556
2024-12-22,affiliate,Affiliate,562,403,2449,19,573438,0.4813
2024-12-23,google,Organic Search,2639,1857,10796,76,1798630,0.4767
2024-12-23,yahoo,Organic Search,828,622,3332,22,520656,0.3827
2024-12-23,bing,Organic Search,254,218,1056,8,189329,0.4933
2024-12-23,facebook,Social,346,261,1415,11,260328,0.3535
2024-12-23,twitter,Social,293,220,1445,7,165663,0.34
2024-12-23,instagram,Social,496,349,2181,17,402325,0.3632
2024-12-23,line,Social,242,214,731,6,141997,0.447
2024-12-23,google_ads,Paid Search,890,637,3883,47,1112310,0.47
2024-12-23,yahoo_ads,Paid Search,396,342,1221,22,520656,0.4178
2024-12-23,direct,Direct,853,674,3214,30,709985,0.4081
2024-12-23,email,Email,442,390,1750,16,378659,0.4559
2024-12-23,affiliate,Affiliate,335,263,1279,8,189329,0.3937
2024-12-24,google,Organic Search,3875,2796,12462,199,10906098,0.407
2024-12-24,yahoo,Organic Search,926,674,3745,42,2301789,0.3018
2024-12-24,bing,Organic Search,306,243,1516,14,767263,0.5185
2024-12-24,facebook,Social,520,451,2507,13,712458,0.5052
2024-12-24,twitter,Social,375,281,1668,16,876872,0.527
2024-12-24,instagram,Social,592,451,2932,25,1370112,0.3703
2024-12-24,line,Social,521,438,2117,13,712458,0.4195
2024-12-24,google_ads,Paid Search,1178,869,4836,74,4055534,0.3633
2024-12-24,yahoo_ads,Paid Search,652,482,2271,26,1424917,0.4035
2024-12-24,direct,Direct,1183,1034,5233,60,3288270,0.445
2024-12-24,email,Email,461,338,2108,33,1808548,0.3625
2024-12-24,affiliate,Affiliate,426,371,1385,13,712458,0.4414
2024-12-25,google,Organic Search,2156,1899,8342,91,2207478,0.422
2024-12-25,yahoo,Organic Search,982,783,4081,37,897546,0.4723
2024-12-25,bing,Organic Search,212,166,666,9,218322,0.4965
2024-12-25,facebook,Social,398,329,1894,9,218322,0.5219
2024-12-25,twitter,Social,396,277,1489,14,339612,0.5046
2024-12-25,instagram,Social,476,390,1775,15,363870,0.5261
2024-12-25,line,Social,335,301,1335,9,218322,0.3446
2024-12-25,google_ads,Paid Search,1011,864,4627,59,1431222,0.477
2024-12-25,yahoo_ads,Paid Search,378,332,1280,22,533676,0.3326
2024-12-25,direct,Direct,1198,1052,5717,66,1601028,0.4354
2024-12-25,email,Email,444,315,1994,25,606450,0.4263
2024-12-25,affiliate,Affiliate,355,283,1186,10,242580,0.3697
2024-12-26,google,Organic Search,2097,1875,6933,61,2172216,0.3673
2024-12-26,yahoo,Organic Search,838,612,3844,32,1139523,0.4963
2024-12-26,bing,Organic Search,217,192,1009,6,213660,0.4744
2024-12-26,facebook,Social,337,273,1137,9,320490,0.4121
2024-12-26,twitter,Social,336,287,1572,8,284880,0.3809
2024-12-26,instagram,Social,551,478,1821,12,427321,0.3207
2024-12-26,line,Social,342,301,1274,9,320490,0.3718
2024-12-26,google_ads,Paid Search,971,746,4260,44,1566844,0.4899
2024-12-26,yahoo_ads,Paid Search,461,347,2043,27,961472,0.3986
2024-12-26,direct,Direct,1040,934,4636,44,1566844,0.5381
2024-12-26,email,Email,458,395,1794,30,1068303,0.3629
